	id	corpus	sentence	token	complexity	class	ppl
6377	30OITAWPBQ368069RZ4VUBKDJJ99HF	europarl	Promotion of the use of energy from renewable sources (	Promotion	0.22368421052631576	2	15.473064422607422
6843	3HYV4299H0WUALWXW6QB9CSP7WIE8W	europarl	Our agreement was that they were to send me a note when they had finished in the gallery, so that I could be called from the Chamber where I was voting.	Chamber	0.28125	2	24.94426155090332
5742	3RZS0FBRWKA0JFB0MWMR5ANCBU5CPL	europarl	On 7 November, José María Lidón Corbi, a judge and professor of law in the Basque region, was murdered in a cowardly attack whilst leaving his home in Getxo.	region	0.25	2	37.00381851196289
6988	3E22YV8GG16JAJ8RBMV5LLHOAZZPNY	europarl	Prison conditions, according to human rights defenders and testimonies of political prisoners and their families, are far below the United Nations' standard minimum rules for treatment of prisoners.	testimonies	0.30000000000000004	2	21.361845016479492
7138	3WRBLBQ2GR8ACANL7X3KG07J1ELG0S	europarl	Mr President, ladies and gentlemen, the question we submitted as the Committee on Petitions shows that our Committee was not satisfied with the answer that the Commission gave to the issue raised by the Spanish Federation of Associations of Producers and Exporters of Fruits, Vegetables, Flowers and Live Plants.	Producers	0.32894736842105265	2	19.508039474487305
7222	3E9VAUV7BWE6ZE63T5MJC6Q0FX3YAH	europarl	We can put behind us for good the colonial era, which was marked by the appropriation of entire continents by the old European colonial powers.	era	0.3522727272727273	2	29.202043533325195
7013	3PCPFX4U40QSM3WPDBRHDLYPD3IQF0	europarl	Furthermore, at 9 a.m. tomorrow morning when I speak briefly to introduce our work for this term of office, I wish to analyse the scourge of terrorism from a political standpoint, pointing out the insecurity it causes amongst our fellow citizens and how we should respond to it.	briefly	0.3055555555555556	2	32.9748420715332
5896	373L46LKP76MG2KQJWY5WXE875QJKP	europarl	All media users are target groups - be they young or old.	target	0.21666666666666667	2	120.1695556640625
7329	3HY86PZXPYICZLCCXLHWU25HTQC1EZ	europarl	Forwarding of texts adopted during the sitting: see Minutes	Forwarding	0.375	2	536.5012817382812
5991	307L9TDWJYSC3U34DOYY8IEN55T3NQ	europarl	I have received from the Group of the Greens/European Free Alliance a request to remove the item 'Humanitarian crisis in North Korea' from the debate on breaches of human rights, democracy and the rule of law.	crisis	0.275	2	20.440828323364258
6584	34R3P23QHS1HKWJHKAEN8VSOHKWHWF	europarl	At the moment, it reads 'reducing emissions for deforestation and degradation'.	deforestation	0.25	2	55.46662139892578
7103	33N1S8XHHMLAAG38T8V9FC6ZHWKZ12	europarl	Ecolabel is a voluntary eco quality label that aims to promote the distribution of products and services with low environmental impact throughout their life cycles, offering consumers accurate, non-misleading and scientifically correct information.	eco	0.3214285714285714	2	34.60125732421875
7053	3XDJY5RK5SLAGG6HA3F3WIYNRZWU44	europarl	We believe that those who come here as observers should relinquish their national mandates.	mandates	0.3157894736842105	2	74.85726928710938
6622	32K26U12DNONTREA84Q1V8UCIJYDVP	europarl	"I have to read this declaration and I quote: 'The Commission took note of the following amendment adopted in the Committee on Legal Affairs: ""Where a continuing activity proves after a lapse of time to give rise to environmental damage which may in turn give rise to criminal liability under this Directive, the question whether or not the perpetrator of the damage acted intentionally or negligently should be determined by reference to the time when the perpetrator became aware, or should have been aware, of the facts constituting the offence and not to the time when the perpetrator commenced its activity."	declaration	0.3809523809523809	2	16.320533752441406
5278	3E9VAUV7BWE6ZE63T5MJC6Q0FX3AYT	europarl	On Human Rights, it is proposed that the second sub-item, 'Guatemala' , should be replaced by a new sub-item, 'Human rights situation in Cameroon' .	Rights	0.2625	2	18.031295776367188
5298	3VGET1QSZ0ZKR7D571SBHI3U3GGW76	europarl	Vote against the report; by doing so you will be voting for the Commission, which has made a good proposal.	report	0.25	2	36.21514892578125
6899	3R868ACW4SC7EVTBBRGCMZA5JMKGZ2	europarl	In other words, the rebels, aided by Sudan, arrived from Darfur.	Sudan	0.2894736842105263	2	51.18875503540039
6869	3B9J25CZ25DXW7RSEDQL0FSNYECCS1	europarl	That is why it is our duty to voice honest criticisms.	criticisms	0.2857142857142857	2	39.69403839111328
6007	3IJ95K7NDXCDX6FS835IRC3W97VNG9	europarl	Before I get to the detail of the text, please allow me to express a few thanks: first of all, to the shadow rapporteurs from all of the political groups; secondly, to the rapporteurs and members of the Committee on Transport and Tourism and the Committee on Industry, Research and Energy for their opinions; and thirdly, to the Commissioner and her team - we have had a number of very constructive meetings about this.	Research	0.2115384615384616	2	13.356855392456055
6207	3JGHED38EDROGC85M2AZ2FOAEPX7YZ	europarl	However, observations need to be made in relation to certain misconceptions, which fail to take into account how radically the CAP has been revised.	relation	0.265625	2	36.67940139770508
6702	3PA41K45VN4U7YG4VFEGPOVYAJDP74	europarl	This means, of course, that for the vast majority of businesses, an obligation to mark products exported to the European Union will entail no additional cost.	mark	0.2631578947368421	2	18.561635971069336
6031	3K2CEDRACB1BKTGYG2PPDGTLUBTTMO	europarl	I would like to welcome our new fellow Member and issue a reminder that, on the basis of Rule 3(2) of the Rules of Procedure of the European Parliament, until such time as her credentials have been verified or a ruling has been given on any dispute, Mrs Irigoyen Pérez shall take her seat in Parliament and on its bodies and shall enjoy all the rights pertaining thereto, provided that she has previously declared that she does not hold any office incompatible with that of Member of the European Parliament.	ruling	0.296875	2	19.95026206970215
7111	39I4RL8QGJH5BU0XA484D39XXRUH4Q	europarl	- (FR) Mr President, Commissioner, ladies and gentlemen, in the presidential election recently held in Zimbabwe Robert Mugabe was re-elected to his country's presidency for another five years.	Zimbabwe	0.3928571428571429	2	23.11786460876465
6642	3W1K7D6QSBHBNEL0V5OYLOJ839SZB4	europarl	My main objective as rapporteur for the budgets of Parliament and the other institutions was to keep any increase as low as possible.	budgets	0.35	2	45.63846969604492
7240	3WGCNLZJKF877FYC1Q6COKNWTEBD1I	europarl	The Commission consultation cannot be reduced to patient mobility alone, but should be an opportunity to define what the role and the added value of the European Union might be when it comes to guaranteeing every citizen not only equal access to health care, but also a high level of health protection, in accordance with the powers of the Member States and with the principle of subsidiarity.	accordance	0.35526315789473684	2	18.781646728515625
6278	3L60IFZKF3IZN6OSPBSN7SI12WGHHC	europarl	If it transpires that the private operators back out owing to profitability problems, the EU should take the consequences and discontinue the project or allow interested Member States to join in, as happened with Boeing.	profitability	0.33333333333333337	2	62.157684326171875
6411	37NXA7GVST66R322LLOPEL2HRULVLC	europarl	This, in fact, has a very negative impact, both on the economies of the ACP countries, which, as a result of immigration, are losing the labour force and the qualified workers that are necessary for development, and on those EU countries that are the worst hit by illegal immigration, countries such as Italy, whose capacity to absorb immigrants has economic and occupational limits that cannot be exceeded if a social decline is to be avoided.	EU	0.375	2	20.693639755249023
7406	3KVQ0UJWPXL543ZMJ8DEJYPYCB2W5A	europarl	After the resolution on the Budgetary Framework and Priorities for 2009 in April comes our resolution 'First reflections on the 2009 Preliminary Draft Budget and mandate for the conciliation'.	conciliation	0.4	2	134.02622985839844
5614	3WRAAIUSBJZHZ9GTO90HTSJRDRBXAC	europarl	Now we have a draft decision to be voted by Parliament which provides for more coordination between the European Investment Bank and the other EU bodies, for more transparency and stakeholder participation, and for a better monitoring and reporting system: a decision that will improve the visibility of the impact of the bank's activities.	bodies	0.2647058823529411	2	22.00291633605957
7239	3JYPJ2TAYI87MRVADYCSDG8F87XFPZ	europarl	I have quite openly and without apology taken the view that the protection of national postal administrations is essential if that social element is not to be lost to the ravages of liberalization or even privatization.	privatization	0.35526315789473684	2	52.09953308105469
6738	3OB6JN3A9QPY4E36CDKUD1S36RDRMS	europarl	(EL) Mr President, fellow Members, as you know, negotiations are in progress between the Union and South Korea on the creation of a free trade area.	Korea	0.265625	2	19.3853816986084
7091	3R0WOCG21M9NGCPA3EGWZMST4CPDU0	europarl	Sectoral, vertical and horizontal segregation, the classification of professions, the conditions for establishing a work-life balance and stereotypes all play a significant role in the persistence of the pay gap, which later carries over into a pensions gap and the final result is that poverty wears a female face, as we have been saying.	professions	0.3194444444444444	2	53.73997116088867
7294	3XH7ZM9YX2UJXUKCN4GP8FMJ6S6R9T	europarl	"Señor Presidente, intervengo simplemente para proponer que figure en el considerando C que se ha llegado a un acuerdo con el Consejo en el caso de las tablas de correspondencia, y que donde dice: ""Parliament reiterates its resolve to reach an agreement with the Council as soon as possible on the subject of correlation tables"", diga ahora: ""Parliament welcomes the agreement reached with the Council on the subject of correlation tables""."	Presidente	0.36764705882352944	2	36.58059310913086
5751	359AP8GAGGKBD970QASA5OWRB1I7CU	europarl	As far as this specific situation is concerned, I recommend Mrs Kallenbach to request the minute under the 'catch-the-eye' procedure because that would make things significantly simpler.	procedure	0.3888888888888888	2	57.49350357055664
6356	3BA7SXOG1JQJJP12ICAB8JR8MMO8RL	europarl	I would like to thank the more than 440 members who added their signatures.	signatures	0.22058823529411764	2	26.415327072143555
5346	3LCXHSGDLT6CT5B6A4WGQ3SQJR5ESE	europarl	The summit has been carefully prepared by the External Action Service working in close cooperation with the Commission and the two Presidents, preparations built on the debates held in the European Council and the Council, on Russia as a Strategic Partner in late 2010 and in January 2011, on the results of the previous EU-Russia Summit, and the visit by the Russian Government to the Commission in February.	Government	0.22368421052631576	2	26.125
6853	3HXCEECSQMT70MEB5X2ITZH9OHTZY0	europarl	For the official signing, I should like to welcome Minister Győri and Maroš Šefčovič, Vice-President of the European Commission, and our colleagues Diana Wallis, Vice-President of the European Parliament, who was in the negotiator's team, Vice-President Isabelle Durant, Vice-President Rainer Wieland and Carlo Casini, Chair of the Committee on Constitutional Affairs and also the rapporteur.	team	0.28125	2	20.060718536376953
7202	3XD2A6FGFNUVY9KP2TGUYPRFSUPS9I	europarl	These days, the progress ideology that has dominated China for nearly 60 years is mainly focused on economic growth.	ideology	0.35	2	40.86553955078125
5171	367O8HRHKG8U13EDLYK3HHGZ61V4SG	europarl	These include the increasing numbers of those affected by human trafficking in connection with forced labour, the provision of services, forced begging by children and petty crime, as well as trafficking for the purposes of illegal adoption or forced marriages.	numbers	0.21875	2	30.574665069580078
6903	3PKVGQTFIHKYYVSKVG857WFAF1TRYK	europarl	The Tabling Office is aware of it.	Tabling	0.29166666666666663	2	163.231201171875
6251	33K3E8REWWV3GLNERBG3X1DWN3BX88	europarl	It aims to amend the first part as follows: 'Stresses the need to retrain those women who have had to stop their career, to enhance their employability' and then continues 'calls on the Member States to increase life-long learning possibilities'.	career	0.2142857142857143	2	41.22871780395508
7346	3D0LPO3EABZV1I043OR1D1A54DQYOX	europarl	Whilst I quite understand that the French authorities wish to send a firm and clear message to potential football hooligans that this will not be tolerated in next year's World Cup, I must say that I find it somewhat excessive to impose a sentence of eight months for what was actually a very minor scuffle in a very incident-free match, involving people who have no previous convictions and no history of being involved in such incidents.	hooligans	0.38235294117647056	2	15.724832534790039
5761	3OID399FXG7YXUSK8PLXDMRQUPDFD6	europarl	(FR) The next item is the joint debate on the following reports:	reports	0.2142857142857143	2	122.88046264648438
6445	36BTXXLZ2V8I0OE069KYR7B3K0UR4Z	europarl	We should therefore be proud that we finally gave consent to the agreement that is so important for efforts to track terrorist activities, especially since the new agreement contains significant improvements, and clarifications made by the European Parliament have been largely taken into account.	clarifications	0.3125	2	36.86753845214844
6294	3L1EFR8WWT5MU4F3W9GVRQ8034VF9M	europarl	The next item is the report by Mr Sierkierski, on behalf of the Committee on Agriculture and Rural Development, on food distribution to the most deprived persons in the Community - C6-0353/2008 -.	Agriculture	0.2833333333333333	2	46.4325065612793
6172	3R16PJFTS3RWDK15GPB1QVPPP7HK4E	europarl	The objective that we are pursuing is the development of a European integrated management system for all the EU's external borders, based on operational coordination and interoperability among national surveillance systems, because, when one route for illegal immigration is closed, criminal organisations set up another route in less than a week.	objective	0.28846153846153844	2	27.22702980041504
7207	3XBYQ44Z6P47P5ACK4VCMEVCSD7WTI	europarl	"'whereas the Afghan Constitution states that ""the state shall prevent all types of cultivation and smuggling of narcotics” and whereas Afghanistan's 2005 Counter Narcotics Drug Law provides for the eventual licensed production and distribution of controlled substances in Afghanistan;'"	cultivation	0.35	2	62.47917938232422
6358	335HHSX8CD5IBQJQ3F9XG733A37DHH	europarl	Frankly, if we were dealing only with the issue of the Commission, we would say ‘no’ to urgency, but in this case the people who would lose out are the people of Georgia.	Georgia	0.2352941176470588	2	37.29634475708008
6693	3AQN9REUTFG4XL9FDFDL27Y6000DYY	europarl	Implementation of excessive deficit procedure (	Implementation	0.3888888888888888	2	287.2314453125
6213	3DGDV62G7O9NLXJYP3XLTXEQZ4AP29	europarl	I should also like to thank the Committee on International Trade and its rapporteur, Mr Holm, for their contribution to this file.	file	0.2058823529411765	2	26.28679656982422
7215	3XDSWAMB22SLJRCFM91G5FDMGR7CQU	europarl	Establishment of residue limits of pharmacologically active substances in foodstuffs of animal origin (	foodstuffs	0.35	2	33.80774688720703
5367	3J9UN9O9J3SK3CDMF3ONDDZZT620JG	europarl	It is, of course, inconceivable that people should not be able to belong freely to a trade union without having to suffer the consequences.	trade	0.21590909090909088	2	15.026101112365723
6785	3T5ZXGO9DEOYRKNPENLOGDE7P9TQZ7	europarl	(DE) Madam President, Mr Weber's motion makes good sense.	sense	0.2763157894736842	2	74.1053466796875
7275	3BC9H1KCYUC36R96UAIBUVNR7G6YWS	europarl	(SV) I would like to thank all of the shadow rapporteurs, the Commission, the committee and the group secretariat for their excellent work.	secretariat	0.3666666666666667	2	23.066530227661133
7234	37VUR2VJ6APX2NSY1UB14E5E8EZC1H	europarl	This is a rather technical proposal as it aims to update the existing EU regime, the main purpose of which is to protect public health by limiting the exposure of consumers of food of animal origin to residues of pharmacologically active substances present in veterinary medicines and biocidal products.	residues	0.3529411764705882	2	22.224977493286133
6244	3E22YV8GG16JAJ8RBMV5LLHOAZZNPW	europarl	As a leading player, we had to encourage the viewpoints established at the previous Council meetings of Environment, Development and Foreign Ministers in Seville.	player	0.2125	2	142.198974609375
5645	3VJ4PFXFJ37PI5MYJ4PU9LKNJ9SAUV	europarl	by Mrs Fourtou, on behalf of the Committee on the Internal Market and Consumer Protection, on the proposal for a regulation of the European Parliament and of the Council laying down the Community Customs Code (Modernized Customs Code) C6-0419/2005, and	regulation	0.3194444444444444	2	26.20842933654785
6293	39XCQ6V3KY47AOKGSQ0AL4QLOBV659	europarl	- A6-0152/2006 by Mr Luis Manuel Capoulas Santos, on behalf of the Committee on Agriculture and Rural Development, on natural disasters (fires, droughts and floods) – agricultural aspects (2005/2195(INI));	Agriculture	0.275	2	89.6448974609375
6214	3LN3BXKGC0V3K0O604W5NVGN2KGGWC	europarl	Mr President, as it is my profession to act as counsel ex officio , I wish, in order to respect the ethical principles which we have always adhered to in this Parliament, to condemn Mr Ford's attack, for the simple reason that Mrs Angelilli is not present, so she cannot explain her own position.	Mrs	0.2083333333333333	2	38.15104675292969
5349	3CRWSLD91K4V71BQKL3QJ6NYV3CMOV	europarl	Could I therefore record 'yes' votes for everything and ask for a technician?	votes	0.2222222222222222	2	168.63507080078125
7030	3IJ95K7NDXCDX6FS835IRC3W98CGNL	europarl	The Chernobyl tragedy also revealed the powerlessness and thoughtlessness of the then Communist authorities in Ukraine, which tried to conceal from the world the disaster and its scale.	powerlessness	0.30952380952380953	2	24.70311737060547
6673	3DFYDSXB2W00JYP2DA272KN69V5UJC	europarl	We never saw why we should be using taxpayers' money to rescue some very wealthy individuals from the consequences of their own errors.	errors	0.25	2	28.889650344848633
5798	3RWO3EJELH9GWC126ZX7OE4L7XDP17	europarl	I should like, in particular, to congratulate the rapporteur, Mrs Hieronymi, as well as the co-rapporteurs and the shadow rapporteurs who have put a lot of time and energy into drawing up Parliament's opinion.	opinion	0.2794117647058824	2	18.16280174255371
5927	3P7RGTLO6EDBF9HMPQLS3YBPHHDKAP	europarl	The next item is the recommendation for second reading from the Committee on the Internal Market and Consumer Protection on the Council common position for adopting a directive of the European Parliament and of the Council establishing a framework for the approval of motor vehicles and their trailers, and of systems, components and separate technical units intended for such vehicles (Framework Directive) (09911/3/2006 - C6-0040/2007 - (Rapporteur: Malcolm Harbour).	approval	0.2666666666666667	2	27.42094612121582
7187	3TUOHPJXYHXE6MJWPEW9BHGI59VWX1	europarl	Our sympathies go out not only to his loved ones, but also to all Pakistanis who seek a more tolerant society.	Pakistanis	0.3421052631578947	2	14.878807067871094
5255	3UOMW19E6D6WQ5TH2HDD74IVKU45CS	europarl	In all probability, it was a nuclear test and was therefore an act which we condemn, which we condemn in the strongest terms and which we also condemn because of the degree of irresponsibility it shows on the North Korean Government's part.	test	0.234375	2	18.085182189941406
6490	33KMQD9OFJE51SC4ZTKZP24DAQO77Y	europarl	More competition and productivity gains have helped to create many new jobs that would not have been created without the internal market.	competition	0.234375	2	23.41775131225586
5707	3TCFMTM8HEOK450W41MVS1WSWO521J	europarl	Mr President, ladies and gentlemen, Commissioner, the debate I am opening under the very long title you have just announced represents the final phase of Parliament' s work, carried out in close contact with the Commission, to strengthen relations with Mexico on the basis of the principles and values which underpin our democratic system.	principles	0.21875	2	34.70470428466797
6269	3FCO4VKOZ4DQA7REM1Y5VCWUWCCE79	europarl	Professor Lieblová is in Strasbourg accompanied by 28 students from Prague and Hamburg, who have worked together on a two-year project researching the transfer of Czech forced labourers from Hamburg to Theresienstadt concentration camp.	labourers	0.21666666666666667	2	39.346553802490234
7375	3LN3BXKGC0V3K0O604W5NVGN2J0GWU	europarl	These are people who practise a particular kind of movement and breathing, but they are treated as dissidents and persecuted by the Communist authorities.	dissidents	0.390625	2	43.49312210083008
5454	3OZ4VAIBEXF0WDE2I0CCY6PPN2EVJ2	europarl	The next item is the report by Mrs Vălean, on behalf of the Committee on Industry, Research and Energy, on the proposal for a regulation of the European Parliament and of the Council amending Regulation (EC) No 717/2007 on roaming on public mobile telephone networks within the Community and Directive 2002/21/EC on a common regulatory framework for electronic communications networks and services - C6-0333/2008 -.	services	0.3088235294117647	2	18.570735931396484
5170	32W3UF2EZOLEUMPHOCU32CCHKZS4C7	europarl	Colleagues, for those who would like to listen to the explanation about the Tőkés vote:	explanation	0.265625	2	48.70351791381836
6935	3ZURAPD288N45ZC8SW12CKQH5SAF1G	europarl	The MIFID directive, on which I also had the honour to be rapporteur in this House, and the European code of conduct on clearing and settlement systems are expected to become increasingly operable, and that means that we have more need to coordinate our settlement and financial collateral arrangements.	collateral	0.2941176470588235	2	73.11637115478516
5946	3DIIW4IV8PV57PBHGMQPDFACX4A4I7	europarl	- (ES) This oral amendment is intended to replace 'FTA' in paragraph 1(v) with the expression: 'Euro-Latin American Area of Global Interregional Partnership'.	paragraph	0.25	2	105.10958862304688
6841	31J7RYECZLQQ5RM4E7407XV12OW1L7	europarl	Transparency in regional policy and its funding (	funding	0.32608695652173914	2	138.19412231445312
6830	3VJ4PFXFJ37PI5MYJ4PU9LKNJ9SUAF	europarl	The Taiwanese Government has informed the Council, via the permanent representations, Parliament and the Commission, that from today, 11 November, it is establishing visa exemptions for Cyprus, Bulgaria and Romania.	representations	0.3157894736842105	2	51.29365158081055
7203	3P4ZBJFX2V3X60SBPKQN5AGB15GWFT	europarl	EHEC outbreak in the EU Member States (debate)	outbreak	0.35	2	158.748291015625
5633	3UV0D2KX1MJLXY9RFEK4AIXKHB0F47	europarl	Special thanks on behalf of the Council are owed to the rapporteur Mrs Jäätteenmäki, the chairman of the AFCO committee Mr Leinen, and Mr Méndez de Vigo MEP.	thanks	0.2023809523809524	2	38.617042541503906
6913	3B9XR6P1WEVLNZGWDJLCXUVIKBFBJV	europarl	The pastors have been relying upon the Presidents of Parliament, the Council and the Commission to actually declare 20 May European Maritime Day this afternoon.	pastors	0.29166666666666663	2	235.20372009277344
6995	3BFF0DJK8XCEIOT30ZLBPPSRM1UTSL	europarl	Eligibility of housing interventions in favour of marginalised communities (debate)	interventions	0.3026315789473685	2	97.3814468383789
6413	371Q3BEXDH9A40226RATBDT87ZZSZN	europarl	What steps does the Commission plan to take in order to respect the specificity of sport when framing legislative proposals and in interpreting existing EU law?	EU	0.375	2	44.16192626953125
6611	324N5FAHSXBV7XKK0LCOZLP22REVK1	europarl	This Dutch is not correct, but the fact is I have still not received a reply from the Bureau as to whether it is actually true that the Bureau is now going to record Members of Parliament entering and leaving Parliament on camera.	camera	0.25	2	36.777591705322266
6786	3D4BBDG7ZHWTCQ6DOYPKS7KB6ZUC3S	europarl	I shall now appoint the tellers to the various ballot boxes, selected in alphabetical order.	tellers	0.2763157894736842	2	59.881046295166016
6616	336OE47KI2KM2XE1PZVRNWJXPYNVWX	europarl	The draft guarantees an adequate field of vision through the windscreen and other windows on the motor vehicle, which, from the point of view of general safety, is to be endorsed without exception.	windscreen	0.25	2	37.877986907958984
6261	3YOAVL4CA0HR2F0RGQEBDAD2TGUZ4F	europarl	Somalia (debate)	Somalia	0.2666666666666667	2	129.9001922607422
5826	31SIZS5W59FPPT1Y46RBUAC8GSAQRE	europarl	We have, in fact, changed Europe in this time, and we Europeans can be proud when we compare Europe to many places in the world, but at the same time, we know that our journey is not over.	places	0.25	2	18.135757446289062
6848	3P7QK0GJ3TLHZ1L4CCVNKVG492YZ2J	europarl	Each of these agreements covers various parts of the sea surrounding the EU Member States and aims at individual and/or collective intervention on the part of the parties to the agreement in the event of pollution or the threat of pollution of the waters or coasts.	coasts	0.28125	2	18.290828704833984
6487	3Y7LTZE0YTMQJDU6VW5TQEBWSTIUZX	europarl	Secondly, EUR 5 million in commitments and payments is added to line 16 02 02: 'Multimedia actions'.	commitments	0.234375	2	421.2768249511719
6292	35U0MRQMUJ7EXO5ZYD4H626BMX7OVZ	europarl	Mr President, before going into the content of the reports I want to thank the rapporteurs, Lutz Goepel and Jan Mulder, along with the Members of the Committee on Agriculture and Rural Development for their efforts in drafting the two reports.	Agriculture	0.21666666666666667	2	20.161096572875977
5175	3ZQX1VYFTD5GMC9MQKT7EOM3BZ48OC	europarl	The final draft agenda drawn up by the Conference of Presidents at its meeting of Monday, 19 April 2010 pursuant to Rule 137 of the Rules of Procedure has been distributed.	Monday	0.2625	2	38.88945007324219
6644	3DWGDA5POF4T1WYYSB66U6T3TLEV1Y	europarl	Uganda: anti-homosexual draft legislation	Uganda	0.25	2	90.16658782958984
7344	3RKHNXPHGWWVUIVKVV2J3ZNJOLLUKT	europarl	Lithuania was the first country of the Soviet bloc to declare independence from the USSR.	USSR	0.381578947368421	2	8.251148223876953
6565	3QHITW7OYO9XQCFH2V5PZKNYGOMAQQ	europarl	We started working more than a year ago to achieve this objective and make progress with the area of freedom and security that was mentioned in the Stockholm Programme, and today we can say with a degree of pride that, although the path has not been easy, as many people have frequently failed to understand the order, and doubted its effectiveness and clarity, we have achieved it.	effectiveness	0.25	2	28.44498634338379
5396	38RHULDV9YFHGRU1QSW887T3HWRWI1	europarl	This morning, I returned from a two-day official visit to Russia.	Russia	0.3055555555555556	2	12.812338829040527
7119	3UQVX1UPFSHKXGFE8IIVEWDIRWX20E	europarl	I voted in favour of the report by my German colleague, Mrs Niebler, on the proposal for a Council decision concerning the conclusion of the Agreement on Scientific and Technical Cooperation between the European Community and the State of Israel.	Technical	0.325	2	18.392026901245117
6210	3LN3BXKGC0V3K0O604W5NVGN2KGWGS	europarl	Strengthening security and fundamental freedoms on the Internet (debate)	security	0.2058823529411765	2	34.619205474853516
6435	33NOQL7T9OZSLGNTST4OUMT7V2QZ8M	europarl	It is a country that has known chronic instability for many years and that tried to take the road towards democracy at the beginning of the 1990s.	road	0.2291666666666667	2	18.342525482177734
5903	35YHTYFL1G3KRBS6ZALRJ8XXUWEFV2	europarl	We anticipate that Mr Fariñas' difficulties in travelling to Strasbourg will be noted by Lady Ashton, who will take this fact into consideration in further relations with Cuba.	relations	0.27380952380952384	2	51.1915397644043
5774	3FDWKV9VCN2QK6VNG7FZICFNDP0MU8	europarl	We sent a mission of observers to the elections and our Committee on Foreign Affairs had the pleasure of receiving you soon after your inauguration as President, not here in Strasbourg but at our site in Brussels.	pleasure	0.22058823529411764	2	53.974159240722656
6361	3FI30CQHVKJ9Z41PT0RNOQQDY4F6B2	europarl	Yesterday you might recall that I raised an issue under Rule 3 about the immunities and privileges of this House.	Yesterday	0.22058823529411764	2	48.62823486328125
7283	391FPZIE4CM4SSUCPAZMQ77RW31UH7	europarl	Transfers of appropriations: see Minutes	Transfers	0.3666666666666667	2	440.18511962890625
7018	3XEDXEGFX3OFEWJ4XOOZESZC8V20KF	europarl	During his recent visit to Skopje on 27 February, the EU's High Representative for the Common Foreign and Security Policy, Javier Solana, referred to Greece's declared intent to place a veto on that country's NATO accession prospects if the issue of the name is not settled first.	veto	0.30681818181818177	2	18.054786682128906
6725	35F6NGNVM8JSZQ9BCWN0UYWVZNI7TD	europarl	This reform is also critical if we want to live up to the challenges of globalisation and reinforce the role of customs in protecting our citizens and companies from security and safety hazards such as counterfeiting, dangerous goods or the devices of international terrorism.	hazards	0.2647058823529411	2	31.25925636291504
5446	3VO4XFFP15MF7AHJVST5PTL8FGGQ7F	europarl	At present, the Committee on Women's Rights and Gender Equality is the most important instrument for supporting the efforts that still need to be undertaken in other committees to ensure genuine equality between women and men.	committees	0.3125	2	18.32147979736328
7109	3RDTX9JRTY19FB0XEQIJ3YVJ5GD97D	europarl	Global Energy Efficiency and Renewable Energy Fund (debate)	Renewable	0.3214285714285714	2	29.365495681762695
6367	3KWGG5KP6J2UYCENUGUZO6TH6QAMCH	europarl	The ALDE Group has suggested that Ms Jahangir, the UN Special Rapporteur on freedom of religion or belief, should be invited to address the plenary as well.	religion	0.22058823529411764	2	14.09561824798584
5382	33NOQL7T9OZSLGNTST4OUMT7V37Z85	europarl	These measures will make it easier for drivers to use tachographs by simplifying the manual entries.	measures	0.2763157894736842	2	38.75635528564453
7101	3Z33IC0JC0MBQ11TWOLZ9CBMRYJV9Q	europarl	It may be more difficult to prevent the disease in these flocks than in larger commercial units.	flocks	0.33333333333333337	2	39.588626861572266
6711	3J9UN9O9J3SK3CDMF3ONDDZZT7I0JY	europarl	Nonetheless, may I say that we should have a comprehensive reform, because it is after all a matter of money and CO2 emissions.	emissions	0.26388888888888884	2	33.1396598815918
6369	375VSR8FVW9Y3L2PR2AOL3OCLVXZRJ	europarl	The Spanish High Court has issued an international arrest warrant and what we are doing here is supporting the extradition of General Ríos Montt, the person bearing the greatest responsibility, and of five other generals, some of whom were de facto Presidents, that is, dictators, during that thirty-year period in which 200 000 people were murdered, 45 000 disappeared and a tenth of the population was displaced; the enormous majority of the displaced population - 83% - belonged to the Mayan community.	Spanish	0.22058823529411764	2	24.166532516479492
6339	3ZCC2DXSD747VW469B0ZFS87IO6YYR	europarl	This relates to a proposal for a Council decision on agreeing a Protocol amending the Agreement between the European Community and the Kingdom of Morocco on certain aspects of air services to take account of the accession to the European Union of the Republic of Bulgaria and the Republic of Romania.	Community	0.2833333333333333	2	13.1959228515625
7218	3QD8LUVX4XYKT34CTD90LH35LD85XC	europarl	All of us - rapporteurs, draftsmen and shadow rapporteurs - were united in these aims and that is why we were able to reach a solid compromise, attested to by the small number of amendments on which we are to vote.	draftsmen	0.35	2	30.631147384643555
7386	3PCPFX4U40QSM3WPDBRHDLYPD3JFQQ	europarl	The next item is the report (A4-0317/98) by Mr Wibe, on behalf of the Committee on the Rules of Procedure, the Verification of Credentials and Immunities, on the request for the waiver of Mr Jean-Marie Le Pen's immunity.	Immunities	0.3947368421052632	2	26.435958862304688
5521	3XT3KXP24ZYJMCFVZAJ4ADUQTVFI65	europarl	I should like to extend a very warm welcome to Mrs Dotan and to the members of her delegation.	members	0.203125	2	24.191343307495117
5729	3R16PJFTS3RWDK15GPB1QVPPP814KK	europarl	I would remind you that the election of the President will begin at 10 a.m. and I would point out that, in accordance with the provisions of Rule 11(2) of the Rules of Procedure, no business shall be transacted while the oldest Member is in the Chair unless it is concerned with the election of the President or the verification of credentials.	business	0.21666666666666667	2	12.767792701721191
