	id	corpus	sentence	token	complexity	class	ppl
1359	3B9XR6P1WEVLNZGWDJLCXUVIKBIBJY	europarl	For this reason, we need an integrated approach so that we can achieve all of these objectives with great care.	integrated approach	0.42647058823529416	3	17.96438217163086
1360	3BFF0DJK8XCEIOT30ZLBPPSRM1VTSM	europarl	The men and women on the southern shores of the Mediterranean, especially the young people, are currently demonstrating their rejection of authoritarian regimes and their aspiration to political freedom and social justice.	authoritarian regimes	0.42647058823529416	3	20.977418899536133
1361	39XCQ6V3KY47AOKGSQ0AL4QLO9C65M	europarl	Mr President, the Beijing Olympics have proved, sadly, that authoritarian regimes are not able or willing to comply with Olympic ideals of respect for human rights and peace.	authoritarian regimes	0.5166666666666667	3	21.160215377807617
1362	3EAWOID6MTXTU7DGWS26G1ATOUS0VM	europarl	We will condemn authoritarian regimes which use force and persecute democratic organisations just because those organisations do not share the regime's views.	authoritarian regimes	0.5921052631578947	3	33.175140380859375
1363	3VMV5CHJZ8FBSJKC5ZRU0B9OYQ1TG2	europarl	This is reflected in the Commission's communication of April 2010 on the Stockholm Programme, which puts emphasis on the protection of victims of crime, including female victims of violence and genital mutilation.	genital mutilation	0.42647058823529416	3	21.33390235900879
1364	3SU800BH86SH5LTF80MGZLZSNRHQUL	europarl	You have also held the Conference of Presidents in your official residence, the Élysée Palace, on several occasions and you invited the Commission and the Parliament to the capital of your country for an impressive celebration on 1 July, the day on which you took over the presidency, which was also an inspiring demonstration of your determination to unite Europe.	inspiring demonstration	0.4285714285714286	3	23.153072357177734
1365	3DWNFENNE3V120VNY4BPPGPCAJ1J40	europarl	The European Commission will examine the appropriateness of curtailment of time limits under the regulatory procedure with scrutiny after two years' experience with the authorisation procedure in the proposal for a regulation of the European Parliament and of the Council concerning the placing of plant protection products on the market, taking into account experience gained in the application of these procedures in the European Parliament and the Council.'	account experience	0.4285714285714286	3	18.59893035888672
1366	3AA88CN98P3CBRFP5WZ86KTWK90KYL	europarl	We ought to be aware that, with our resolution on the Roma in Europe, which is a document full of politically correct nonsense, we will not be able to come up with or offer a single solution because what we are doing is denying the problem.	correct nonsense	0.4285714285714286	3	27.023540496826172
1367	3IV1AEQ4DRD2L1IPA7126S5HC5X8JW	europarl	Calls on Hamas, following the illegal takeover of the Gaza Strip, to prevent the firing of rockets by Palestinian militias from the Gaza Strip into Israeli territory;'.	Palestinian militias	0.4305555555555556	3	27.982603073120117
1368	38LRF35D5LWPYKNDAPAKMD6HDZ43UW	europarl	About three months ago, on 28 March, I submitted a question on the statements made, in the presence of the President of our Parliament, by Cardinal Angelo Scola, who said that it was not appropriate for the current European Parliament to make continual pronouncements on issues such as marriage, family and life.	continual pronouncements	0.4305555555555556	3	20.430889129638672
1369	3U74KRR67MLH2B1YS34PQVILZ2NTNA	europarl	Sustainable agriculture and biogas: review of EU legislation (debate)	Sustainable agriculture	0.43333333333333335	3	71.01504516601562
1370	3D1UCPY6GG9R0NG07M9FQLOSG8B83K	europarl	It was brought on the initiative of Belgian socialist councillors.	socialist councillors	0.43333333333333335	3	158.9331817626953
1371	375VMB7D4JJI7LUA9XRIGJ4IAH5DIV	europarl	One example of these threats: in paragraph 10 the report stresses a need for a major EU contribution to promote regional disarmament.	EU contribution	0.4342105263157895	3	98.18584442138672
1372	3KQC8JMJGCSKTYHTAQ3L3YHRJR13HU	europarl	'Deplores, in this regard, the decision taken by the Russian Ministry of Defence on 31 May 2008 to send its forces to Abkhazia to restore the rail and road infrastructure in the breakaway region in accordance with the presidential decree'.	presidential decree	0.4342105263157895	3	20.781557083129883
1373	3BKZLF990ZZYMUDKI1J52655JFSQYJ	europarl	The Iranian judiciary has the sad record of imposing the second highest number of executions per capita in the world.	Iranian judiciary	0.4342105263157895	3	28.21408462524414
1374	3SBNLSTU6U542BJK91F4GE786U7DZS	europarl	Ladies and gentlemen, let me congratulate Slovakia and our Slovak fellow Members on this success for their country and for the euro area.	euro area	0.4375	3	32.82159423828125
1375	3KL228NDMVMCP0UPBQD2ZKMSFDAGKJ	europarl	At a time when there are no watertight compartments between countries, we need to listen very carefully to the uproar of events.	watertight compartments	0.4375	3	33.56263732910156
1376	36FQTHX3Z3RA2LE7AYTPHNETOEW3BE	europarl	We will be very strict on enforcing this fundamental principle in this case as well.	fundamental principle	0.4375	3	34.484107971191406
1377	30IRMPJWDZJ3EQ33R17EYO0ZHMLRKQ	europarl	By that I mean that we are in agreement with them on the fact that what was an expense for us – namely, in actual fact, the EU expenditure that consists of the ACP budget – is revenue for them.	EU expenditure	0.4375	3	40.81263732910156
1378	3UZUVSO3P7V9VAY1Q70UEUTKR2QEM5	europarl	Mr President, Commissioner Lewandowski, ladies and gentlemen, we have had 23 years of financial perspectives, four distinct periods that have helped EU expenditure and income to evolve in a well-ordered way.	EU expenditure	0.4666666666666667	3	68.65709686279297
1379	3OYHVNTV5TY0HDBNZ9QA4TVU6Z1OKE	europarl	While it is self-evidently a matter for your House as to how the procedure is handled, I would, however, ask you to bear with me as I appeal to you to come to a decision and to refrain from dragging the process out any longer, in view of the need to create unambiguous conditions for these innovative therapies, for which people have been waiting for so long, and it is for that reason that I am all the more pleased that three groups have put forward a comprehensive compromise package that will make a speedy agreement of that sort possible.	innovative therapies	0.4411764705882353	3	20.622283935546875
1380	3XJOUITW8UR258EQ8VW6UPDQ4DATQX	europarl	Dear colleagues, we look forward to welcoming Croatian observers to the European Parliament very soon and we look forward to sitting with you in this House in the course of this parliamentary term.	Croatian observers	0.4411764705882353	3	23.06951141357422
1381	385MDVINFCFDB2E78AH8K883UC0JWM	europarl	I, too, would like to say this, but with much more reason than many others, since the subject we are discussing now, Parliament's power of legislative delegation to the Commission, is perhaps the most important and yet often neglected innovation in the Treaty of Lisbon.	legislative delegation	0.4411764705882353	3	27.41493797302246
1382	329E6HTMSW2BVOI1GB6IGQXJB853KY	europarl	The next item is the report by Mr Szájer, on behalf of the Committee on Legal Affairs, on the power of legislative delegation -.	legislative delegation	0.5394736842105263	3	58.56781005859375
1383	3VMHWJRYHVGCV0X1ZPM97TUIA7OXFP	europarl	You have indulged in a little parliamentary filibustering, but what is done is done, there is nothing we can do about it now.	parliamentary filibustering	0.44318181818181823	3	13.476418495178223
1384	3ICOHX7ENCBCSWRU12DWGXM7OZP0EG	europarl	I cannot tell you, we cannot tell you, who the fortieth signatory is on that list.	fortieth signatory	0.44318181818181823	3	33.36526870727539
1385	3C8QQOM6JP115XI2MEP6ZWCNJQ7ILG	europarl	the report by Mr Gualtieri and Mr Surján, on behalf of the Committee on Budgets, on Council's position on Draft amending budget No 6/2010 of the European Union for the financial year 2010, Section II - European Council and Council, Section III - Commission, Section X - European External Action Service.	Section X	0.4444444444444444	3	31.078018188476562
1386	3K8CQCU3KE19US5SN890DFPK3W5WN3	europarl	Mr President, I would also ask you who are chairing this sitting for us to improve Parliament's image, because I believe that situations such as that which we are experiencing today, and in all plenary sittings, contribute absolutely nothing from the point of view of the image and prestige that we are attempting to convey.	plenary sittings	0.4444444444444444	3	30.019067764282227
1387	3NBFJK3IOHIVFRF49I5V6131ZIKOGB	europarl	Seriously, though, committees meetings here in Strasbourg cannot continue to clash with plenary sittings and group meetings to the extent that this has been happening, especially over the last two years and in spite of all the declarations that such clashes were to be avoided.	plenary sittings	0.5	3	27.738224029541016
1388	30OITAWPBQ368069RZ4VUBKDJJBH9P	europarl	The Conference of Presidents, which is the body that schedules plenary sittings, has discussed the issue and has taken a decision.	plenary sittings	0.5147058823529411	3	21.201322555541992
1389	3MIVREZQVHY32PO3EMIETYQUL0JQKO	europarl	The only possible solution, really, is that the committees meet in Strasbourg in future and that we move the plenary sittings to Brussels to resolve the conflict!	plenary sittings	0.5882352941176471	3	39.347618103027344
1390	3AA88CN98P3CBRFP5WZ86KTWK90YKZ	europarl	Revision of the Treaties - Transitional measures concerning the composition of the European Parliament - Decision not to convene a Convention for the revision of the Treaties with regard to transitional measures concerning the composition of the European Parliament (debate)	transitional measures	0.4444444444444444	3	11.830300331115723
1391	3UYRNV2KITZY4R9AP5TUZZMYLP28N0	europarl	The next item is the report (A4-0053/96) by Mr Garriga Polledo, on behalf of the Committee on Economic and Monetary Affairs and Industrial Policy, on the strengthening of world monetary cooperation to ensure better regulation of monetary and finance markets.	monetary cooperation	0.44565217391304346	3	49.31572341918945
1392	3G3AJKPCXLSRXPQMK4CSZ340NN9Y48	europarl	the draft recommendation for second reading on behalf of the Committee on Transport and Tourism on the common position adopted by the Council at first reading with a view to the adoption of a regulation of the European Parliament and of the Council concerning the rights of passengers when travelling by sea and inland waterway and amending Regulation (EC) No 2006/2004 (14849/3/2009 - C7-0076/2010 - (rapporteur: Inés Ayala Sender).	draft recommendation	0.44565217391304346	3	27.510461807250977
1393	31ODACBENUF1Q81BJVRGKKH42UWQS5	europarl	(ES) Mr President, I would like to condemn in this House the continual provocations, abuses of power and threats by the President of Venezuela, Hugo Chávez.	continual provocations	0.4464285714285714	3	24.076305389404297
1394	371Q3BEXDH9A40226RATBDT87XHSZ1	europarl	Thirdly, a technical tool - a converter - will be made available during this interim period that will connect the SIS I central system to the SIS II central system, enabling both to process the same information and ensuring that all Member States stay on the same level.	interim period	0.4473684210526315	3	30.65314292907715
1395	31MCUE39BKM6T2MIQKL3IY5Q4ROG38	europarl	At the same time, the amendment praises the Serbian Ombudsman's decision to attend the ceremony on behalf of the Serbian people.	Serbian Ombudsman	0.4473684210526315	3	20.97699737548828
1396	3QQUBC64ZEEOJSAIXD5MFY3RCYAXNW	europarl	EC) No 218/92 on administrative cooperation in the field of indirect taxation (VAT) [C5-0103/2002 - 2000/0147(COD)].	administrative cooperation	0.45	3	61.03010177612305
1397	3X52SWXE0X5Q3O81YI0MX4V84SRWCL	europarl	For paragraph 2, we want to add the words at the end of the paragraph, 'as well as deliberate impoverishment, arbitrary taxation and land confiscation'.	deliberate impoverishment	0.45	3	35.01738357543945
1398	306W7JMRYYYW3IKDMFOL84M440OB8E	europarl	I hope that these elections will bring about two leaderships that are ready and able to inject new vigour into this peace process.	new vigour	0.4523809523809523	3	34.71323776245117
1399	3XEIP58NL0NN0N7CMIDSZRFDF39LZG	europarl	The extension of the period will ensure that Member States have sufficient time to evaluate these substances up until 2014 when the substantive revision of the Biocides Directive will most likely come into force.	substantive revision	0.453125	3	31.83687973022461
1400	30F94FBDNRKF12C1PDZGZ0IRID9BT3	europarl	Marketing of material for the vegetative propagation of the vine (codified version) (	vegetative propagation	0.4558823529411765	3	138.91798400878906
1401	39WICJI5ATS6KJHNGC9S35LWFHJ3ZL	europarl	The civilian population on both sides will only suffer further; suffer for something to which politicians can find a negotiated solution if they only have the political will to do so, rather than attempting to pander to cheap nationalism on both sides of the border.	cheap nationalism	0.4558823529411765	3	40.76716232299805
1402	3PIOQ99R7YMW2OGNS8UZVR4NIGUNUV	europarl	Mr President, following the debate on the Commission statement, we would like to update the motion for a resolution by adding a new paragraph 12a which would read: 'Welcomes the fact that the European Commission has started the procedure for a new directive that would enlarge the scope of Directive 2000/78/EC on equal treatment in employment and social occupation to include areas of discrimination outside the labour market;'.	Commission statement	0.4558823529411765	3	24.330320358276367
1403	38Z7YZ2SB32CWUYFEJX2GIBHTWUQID	europarl	There are some laureates who would have liked to be with us today but, to my great regret, are unable to do so owing to the dictatorial regimes in their countries.	dictatorial regimes	0.4558823529411765	3	16.056913375854492
1404	3IQ9O0AYW6ZPOAQ7VNRXLNM4D3TITJ	europarl	Thus, Parliament cannot accept the serious managerial failings of the former director, and, what is more, it cannot condone the fact that the management board has not assumed its responsibilities by adopting the necessary measures.	managerial failings	0.4565217391304348	3	33.126441955566406
1405	33BFF6QPI1B2QOCI5PPL41REYFF3WV	europarl	For this reason, the pharmaceutical package consists of the following four parts: a political communication and three legislative proposals on the safety monitoring of medicines, on counterfeit medicines and on patient information.	legislative proposals	0.4583333333333334	3	50.93497848510742
1406	3G5RUKN2EC3YIWSKUXZ8ZVH95VKN94	europarl	The next item is the report by Tanja Fajon, on behalf of the Committee on Civil Liberties, Justice and Home Affairs, on the proposal for a Council regulation amending Council Regulation (EC) No 539/2001 listing the third countries whose nationals must be in possession of visas when crossing the external borders and those whose nationals are exempt from that requirement - C7-0112/2009 -.	Council regulation	0.4625	3	20.7181453704834
1407	3M4KL7H8KVN8M6JXR3YYIED4CT8160	europarl	The package has six major elements, the first being the conclusion of the first phase of the European Semester, with endorsement of the priorities for fiscal consolidation and structural reforms.	fiscal consolidation	0.4625	3	33.90877151489258
1408	335HHSX8CD5IBQJQ3F9XG733A4QDH2	europarl	The first phase of the European Semester will now be concluded with the endorsement by the European Council of the priorities for fiscal consolidation and structural reform, in line with the conclusions prepared by the ECOFIN and EPSCO Councils.	fiscal consolidation	0.5394736842105263	3	20.405750274658203
1409	3U74KRR67MLH2B1YS34PQVILZ2NNT4	europarl	It is also about structural reform, fiscal consolidation and growth-enhancing measures.	fiscal consolidation	0.5588235294117647	3	22.74149513244629
1410	3ULIZ0H1VA5C32JJMKOTQ8Z4GYX15K	europarl	Since then, this great island republic has experienced a lot of ups and downs, the ups and downs of a dictatorship and of attempts to move towards freedom, of economic crises and of developments towards a market economy, which were then continually stifled in a quagmire of corruption, mismanagement and, unfortunately, constant authoritarian incursions.	authoritarian incursions	0.4625	3	27.878747940063477
1411	3QREJ3J433XSBS8QMHAICCR0BUWLKU	europarl	One of our concerns is institutional transparency.	institutional transparency	0.4642857142857143	3	73.98342895507812
1412	33IXYHIZB5IJO6U8GPHAZLFMLX9E2E	europarl	The Commission also regards this extension as part of a package in which the removal of subsidies for maize cultivation is also proposed - a step that would mean a significant saving of approximately EUR 35 million in 2008 (with, according to the Commission, a total saving for 2008-2014 of EUR 617.8 million).	maize cultivation	0.4642857142857143	3	26.424402236938477
1413	3OLZC0DJ8JF412UW0IRCM5APAO9IVZ	europarl	For paragraph 2, we want to add the words at the end of the paragraph, 'as well as deliberate impoverishment, arbitrary taxation and land confiscation'.	arbitrary taxation	0.4673913043478261	3	35.01738357543945
1414	3RKHNXPHGWWVUIVKVV2J3ZNJOLPKUN	europarl	We should remember that we Europeans, at home in our consolidated democracies, often take human rights for granted, seeing them as something natural and indisputable, like the air we breathe.	consolidated democracies	0.4673913043478261	3	26.10045051574707
1415	3RWB1RTQDJNY7CLN5K6M3ORTL438PW	europarl	I would like to propose a small and efficient amendment to Amendment 13, so that it reads: 'calls on its committees to make every reasonable effort to respect gender balance'.	efficient amendment	0.4673913043478261	3	31.0415096282959
1416	3WRAAIUSBJZHZ9GTO90HTSJRDRCAXQ	europarl	We must defend ourselves from such arrogance and from such a totalitarian escalation of Islamic fundamentalist extremism.	totalitarian escalation	0.4673913043478261	3	95.46154022216797
1417	3LXX8KJXPW9G0HSWVCZLEKHEV5PO9K	europarl	To come straight to the point, the only response is the resolute pursuit and emphatic fast-tracking of the peace talks between the Israelis and the Palestinians.	resolute pursuit	0.46875	3	27.016847610473633
1418	3421H3BM9AH2Z61ZFZ7G6O0SWBFJ9W	europarl	We agree with Parliament's view that health and education play a significant role in poverty eradication and the achievement of the millennium development goals.	poverty eradication	0.4705882352941176	3	18.227643966674805
1419	3OLZC0DJ8JF412UW0IRCM5APAO9VIC	europarl	That country, which has all the natural resources for achieving an envious standard of living for its people, is unfortunately sinking deeper into the abyss of dark ages-like totalitarian governance, with the resulting gross violations of the human rights of its citizens, and with Iran becoming more and more isolated from the rest of the world.	totalitarian governance	0.4705882352941176	3	20.85942268371582
1420	3TLFH2L6Y9OLDPC56K65Y7FNO7WT2J	europarl	We are also following closely complaints from the opposition over 'forcible conscription' to the army.	forcible conscription	0.4705882352941176	3	61.441349029541016
1421	3ATYLI1PRT256T55HOQY3EVHRA1OJF	europarl	Hazardous substances in electrical and electronic equipment (	Hazardous substances	0.4722222222222222	3	27.218603134155273
1422	3O0M2G5VC62CWOIECSKC0MB9EEP94V	europarl	All this has been documented by international organisations including Amnesty International, the United Nations and admirable Israeli organisations such as B'Tselem and Hamoked, and by Palestinian organisations such as Addameer and Defence for Children International.	Israeli organisations	0.4736842105263158	3	12.296184539794922
1423	3J06WJ78HNK9N8EWZPQV1U0JIQ5VV9	europarl	Should we shift the emphasis away from budgetary consolidation, or even amend the stability pact?	budgetary consolidation	0.4736842105263158	3	80.00931549072266
1424	3Q7TKIAPOTAKXM2GU0OV8ZWARLZLDH	europarl	The European Parliament own-initiative report on innovative financing could not have come at a better time, because the crisis which, as we all know, is putting everyone to the test, especially the euro area at the moment, has resulted in a severe reduction in public sector resources, extensive austerity programmes and budgetary consolidation in the majority of Member States.	budgetary consolidation	0.4852941176470589	3	19.360071182250977
1425	3MDWE879UH2WHN3NR7UZ80HFO66B93	europarl	Mr President, four months ago, you took office as President of Slovenia and we have met three times already during that period: for the first time, two days before you officially took office in Ljubljana, then on 8 January at the official launch of the European Year of Intercultural Dialogue, and finally in New York in February during the UN General Assembly's thematic debate on climate change.	thematic debate	0.4761904761904762	3	16.27361488342285
1426	30EMX9PEVKJFF53G6Q7JOY5V3O4KS7	europarl	Firstly, because they are obviously more fragile economies than the more mature, industrialised and consolidated economies of Western Europe, and also because they are economies which do not have a financial system in which the crisis has been generated, and have therefore been dependent on a high proportion of direct investment from outside in order to finance their growth.	consolidated economies	0.4782608695652174	3	18.435985565185547
1427	3TY2U1TEB7AR5IE81BYTVIEVSGRJJR	europarl	Let our message of disgust with this aspect of Islamic fundamentalism reach those in the Islamic world who should be doing something drastic to change things for the better, but unfortunately they are not.	Islamic fundamentalism	0.4821428571428571	3	23.68014907836914
1428	35NNO802AVWRTXLNYR5LCOGCOL7INI	europarl	Inclusion of aviation activities in the scheme for greenhouse gas emission allowance trading within the Community (debate)	allowance trading	0.4821428571428571	3	97.41748809814453
1429	3I4E7AFQ2KZLJLADD5CXXO14QIIJTW	europarl	Many flee into the sea in makeshift dinghies, running the considerable risk of drowning.	makeshift dinghies	0.4833333333333333	3	36.62334442138672
1430	31GECDVA9JM3TSKUX9AFDA4LK4N662	europarl	Number of interparliamentary delegations, delegations to joint interparliamentary committees and delegations to parliamentary cooperation committees and multilateral parliamentary assemblies (	parliamentary assemblies	0.4833333333333333	3	20.166667938232422
1431	3L4YG5VW9NS1ZAEOHJQ7PMO5ICXDDT	europarl	The previous government responded to the reasonable demands of the farmers with hundreds of rural tribunals, which were set up throughout the country and sentenced farmers in order to break their fighting spirit.	rural tribunals	0.484375	3	33.160247802734375
1432	3EHIMLB7F7Z6UVNZM7YHUFP2ZDTH80	europarl	As regards the legality and regularity of the underlying transactions, the second key message is that there has been an overall decrease in the level of irregularity in recent years.	underlying transactions	0.4852941176470589	3	22.703962326049805
1433	3I7KR83SNADXAQ7HXK7S7305B0FK9W	europarl	This decision, which, provisionally, has put an end to five years of negotiations and more than seven years of diplomatic efforts, has led to great uncertainty within the multilateral framework of the WTO trade negotiations and, furthermore, it raises a problem with regard to an informal time limit, which is more political than chronological: the forthcoming expiry of the mandate of the Trade Promotion Authority, granted to the President by the United States Congress to allow him to negotiate in global terms.	multilateral framework	0.4861111111111112	3	26.20985221862793
1434	37PGLWGSJT6QLR0K1ED5KWZ8UQ2KIF	europarl	These interests must be put on the table in our political dealings within the bilateral as well as the multilateral framework.	multilateral framework	0.5657894736842105	3	24.271114349365234
1435	38LRF35D5LWPYKNDAPAKMD6HDZ3U3M	europarl	As you know, Parliament had proposed quantitative and qualitative objectives for the financial perspective.	qualitative objectives	0.4861111111111112	3	116.7825927734375
1436	3Q2T3FD0ON86LCI41NJYV3PN0D03M3	europarl	In its sanitary and its economic dimension, not forgetting the animal welfare aspects, this outbreak of avian influenza is unprecedented and, although there is at present no indication of a developing human pandemic, this risk cannot be excluded according to the WHO.	avian influenza	0.4861111111111112	3	29.79106330871582
1437	37J05LC5AXJE2WEGRFCISKJINWUDJ7	europarl	We look forward to resuming normal interparliamentary relations with our Lebanese counterparts, with a Lebanese Parliament that meets regularly, exercises its democratic rights and discharges its democratic obligations.	democratic obligations	0.4868421052631578	3	26.649574279785156
1438	37G6BXQPLQL0GPWTI07BV3DP13NQE4	europarl	I should also like to make a point of thanking the shadow rapporteurs and their staff, Parliament's Legal Office, the Secretariat of the Committee on the Environment, Public Health and Food Safety and the conciliation secretariat, the Council presidency and all their staff.	conciliation secretariat	0.4880952380952381	3	20.949520111083984
1439	3XUSYT70IT170QDU572CAF4MONOD00	europarl	I think this situation - one of a certain crisis in relations between Parliament and the Council - points to the need for the European Parliament to put greater pressure on the Council concerning greater transparency over budgetary expenditure.	budgetary expenditure	0.4886363636363637	3	28.20852279663086
1440	3WUVMVA7OB3644G8PRO2QDZ2LRAAZN	europarl	Common rules for access to the international road haulage market (recast) (	haulage market	0.4891304347826087	3	114.4200439453125
1441	306996CF6WKESI0SNUF6TUZWQUIB1U	europarl	The essential issue, however, is that China has to deal with a significant contradiction: to open up its markets and to protect its own industry, within a context in which rules such as the application of the ILO conventions on child labour, the establishment of free trade unions, etc. do not fall within the context of the WTO, but are important, as is environmental protection, and in this regard I would like to point out that China signed the Kyoto protocol two years ago now.	Kyoto protocol	0.4891304347826087	3	21.331430435180664
1442	3D06DR5225J65XHPA2Y8IB3T6NSAM6	europarl	This Parliament has received hundreds of petitions and a mass of correspondence to our constituency offices from businesses who have fallen victim to these prolific scams against small businesses.	prolific scams	0.5	3	59.014888763427734
1443	3TUOHPJXYHXE6MJWPEW9BHGI5AEXWN	europarl	It is not an easy task, particularly for the current presidency, but also for the coming ones, which will have to deal with the continuing institutional impasse over the Lisbon Treaty and transition to a new Parliament and Commission, while fighting protectionist tendencies, threats to renationalise common policies and potential international crises in our neighbourhood.	institutional impasse	0.5	3	31.007884979248047
1444	3NOEP8XAU42OMDMVDSIEJN8MCDBXPS	europarl	Most expenditure items and main projects in the European Parliament budget are of a multiannual nature.	Parliament budget	0.5	3	49.15628433227539
1445	37G6BXQPLQL0GPWTI07BV3DP13NEQS	europarl	The Commission proposal to adopt IFRS 8 would mean incorporating the equivalent US accounting standard into European law without an impact study on the effect of applying such a standard to European listed companies having been carried out.	Commission proposal	0.5	3	72.53474426269531
1446	3SCKNODZ0XGU4D4RF01OLZQ3A5WN7S	europarl	As the year went on, we also had the opportunity to listen to an address by the Ecumenical Patriarch of Constantinople, Bartholomew I. With your speech today, Chief Rabbi, we will have heard from representatives of Judaism, Christianity and Islam.	Ecumenical Patriarch	0.5	3	15.323677062988281
1447	3K3IX1W4S6RCQ0E22IQ0ZFXOBS3AP2	europarl	Ladies and gentlemen, it is my great pleasure to inform you that a group of high-ranking religious dignitaries and persons from civil society from Bulgaria, headed by His Eminence Metropolitan Dometian of Vidin, has taken its place on the VIP rostrum.	VIP rostrum	0.5	3	23.134119033813477
1448	39WSF6KUV2LXVDJD3NF76YIPM25OEU	europarl	First of all, we would like the parliamentary consultations to start soon so that we do not get to the initial phase, when we begin to draw up an idea for these future projects, too late when the projects have already been more or less fully formulated.	parliamentary consultations	0.5	3	26.194597244262695
1449	351S7I5UG9WNO85TG9QLOPVC10WNJZ	europarl	While the causes of the disaster and its full impact are still under investigation, it is clear that the most severe damage is in the immediate vicinity of the accident and the directly affected human settlements, agricultural land and ecological systems.	ecological systems	0.5	3	17.565837860107422
1450	3XBXDSS888JYVS7XL0P726Z273AXLU	europarl	China has to put a stop to the systematic intimidation of human rights activists.	systematic intimidation	0.5	3	16.13532829284668
1451	3W0XM68YZPVFLL4MT7SZSXIMDORK1N	europarl	However, my report also criticises the fact that the complex interaction of European legislation and national transposition has not resulted in a simplification and debureaucratisation of public procurement, as was, in fact, the aim of the 2004 revision, but rather in more work, high external costs for legal advice and protracted procedures.	national transposition	0.5	3	36.27193069458008
1452	3E9ZFLPWOYSW5RZR0XSUAQ7AQZHIX2	europarl	Our budget deficit is small and our public sector debt is one of the lowest in Europe.	sector debt	0.5108695652173914	3	13.993353843688965
1453	3JMQI2OLFZ5ALM516D4ALR0ZWGZNDL	europarl	Mr President, I will not delay matters because I am concerned with the Minutes, the unconstitutional compulsion to vote, the unconstitutional imposition of financial obligations and the disastrous fiscal consequences; but you are a renowned lawyer and instead of having my say here I will this morning write you a letter and place it on your desk.	unconstitutional imposition	0.5119047619047619	3	46.419979095458984
1454	3T5ZXGO9DEOYRKNPENLOGDE7P9WQZA	europarl	'inter alia with a view to the International Conference in support of the Palestinian Economy for the Reconstruction of Gaza to be held in Sharm el-Sheikh on 2 March 2009'.	inter alia	0.5131578947368421	3	26.22793960571289
1455	3E9VAUV7BWE6ZE63T5MJC6Q0FX6AYW	europarl	We call to mind our resolution of 8 June 2005 on the protection of minorities and against discrimination against them, in which we declared, inter alia, that national minorities enrich Europe.	inter alia	0.5434782608695652	3	26.399314880371094
1456	3XABXM4AJ15J7OM25XLB3TH3Q0PQ85	europarl	It calls, inter alia, for more research and more data.	inter alia	0.6190476190476191	4	25.91039276123047
1457	306W7JMRYYYW3IKDMFOL84M440O8BB	europarl	In my report, which was adopted by the committee without any amendment to paragraph 1, I called for the introduction of a uniform charging system for all modes of transport, 'based inter alia on marginal social cost'.	inter alia	0.631578947368421	4	37.38377380371094
1458	3BFF0DJK8XCEIOT30ZLBPPSRM1VSTL	europarl	'Welcomes the G8 leaders' statement on Zimbabwe of 8 July, in particular their refusal to accept the legitimacy of any government that does not reflect the will of the Zimbabwean people, their recommendation to appoint a Special Envoy of the UN Secretary-General to report on the political, humanitarian, human rights and security situation and to support regional efforts to take forward mediation between political parties while respecting the results of the 29 March 2008 election, and their intention to take further steps, inter alia introducing financial and other measures against those individuals responsible for violence;'.	inter alia	0.7023809523809523	4	21.641403198242188
1459	37VUR2VJ6APX2NSY1UB14E5E8FJ1CS	europarl	Undertakings for collective investment in transferable securities (UCITS) (recast) (	transferable securities	0.5138888888888888	3	51.16217041015625
1460	3LAZVA75NIR50X7XA3K64X90PZFO2S	europarl	In any event, we emphasise the need for an impact assessment before negotiations commence and offers are exchanged.	impact assessment	0.5147058823529411	3	44.918495178222656
1461	3W3RSPVVGSR6EOD2GVEKIZ0YDLULUR	europarl	All have played a strong part in the reform process, taking forward Bulgaria's progress towards EU accession.	EU accession	0.5147058823529411	3	37.979583740234375
1462	32XN26MTXZJQY21MIO00TSCRXWQ0L3	europarl	Paradoxically, the management system is the only one that was not a fundamental part of the major reforms of 2002 and, because of this, the Commission has to paper over the cracks here and there, dealing with unsustainable discards, inventing control measures day after day and establishing recovery plans, but without tackling the substantive issue: establishing a coherent and up to date framework for the fisheries management model.	unsustainable discards	0.515625	3	46.59196090698242
1463	3JMQI2OLFZ5ALM516D4ALR0ZWGZDNB	europarl	It is not a compromise that British Conservatives are particularly pleased with and I was proud to vote against EU extravagance.	EU extravagance	0.5178571428571429	3	79.45462036132812
1464	3ZQX1VYFTD5GMC9MQKT7EOM3BZ78OF	europarl	The next item is a short presentation of the report by Mrs Kratsa-Tsagaropoulou, on behalf of the Committee on Budgetary Control, on Control of the Budgetary Implementation of the Instrument for Pre-Accession Assistance (IPA) in 2007.	Budgetary Implementation	0.5217391304347826	3	30.020559310913086
1465	3CVDZS288H011OYXLIK0WCEK335FMO	europarl	A sine qua non condition is that Libya allows the United Nations High Commission for Refugees (UNHCR) to operate in the country again with an extended mandate.	sine qua	0.5238095238095238	3	18.660234451293945
1466	3HEM8MA6H9C4DGLJRENMPFCTFAPQPP	europarl	Continued support for the renewal and modernisation of the fishing fleets is a sine qua non for improving the working and safety conditions of fishermen and the conditions of conservation of fish stocks.	sine qua	0.5921052631578947	3	20.71727180480957
1467	3X7837UUADYFHNZ1HS44ME9Q6A7J6L	europarl	In Hungary, this party conducted a campaign full of anti-European, racist, homophobic, anti-Roma and xenophobic diatribes and regularly described Hungary as a colony of the European Union in its utterances.	xenophobic diatribes	0.5238095238095238	3	20.803022384643555
